tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2020-520,Roland Garros,Clay,128,G,20200928,1124,126094,13,,Andrey Rublev,R,188,RUS,22.9,105023,,,Sam Querrey,R,198,USA,32.9,6-7(5) 6-7(4) 7-5 6-4 6-3,5,R128,197,23,2,158,92,71,40,28,5,9,29,11,175,105,79,32,27,7,15,12,2614,48,1055
2020-520,Roland Garros,Clay,128,G,20200928,1125,133430,9,,Denis Shapovalov,L,185,CAN,21.4,104468,,,Gilles Simon,R,183,FRA,35.7,6-2 7-5 5-7 6-3,5,R128,209,6,7,119,82,49,18,21,6,13,5,12,158,83,48,31,20,13,24,11,2660,54,1005
2020-520,Roland Garros,Clay,128,G,20200928,1126,106148,,,Roberto Carballes Baena,R,183,ESP,27.5,105449,,,Steve Johnson,R,188,USA,30.7,6-1 6-1 6-0,5,R128,83,1,0,52,42,32,9,10,3,3,1,1,64,34,17,8,10,4,12,101,649,64,870
2020-520,Roland Garros,Clay,128,G,20200928,1127,105413,,,Andrej Martin,R,183,SVK,31,105311,,,Joao Sousa,R,185,POR,31.4,7-5 6-1 6-2,5,R128,110,2,3,79,51,35,20,14,3,5,2,4,73,49,26,8,13,3,10,102,649,77,776
2020-520,Roland Garros,Clay,128,G,20200928,1128,105777,18,,Grigor Dimitrov,R,191,BUL,29.3,106296,,,Gregoire Barrere,R,183,FRA,26.6,6-3 6-2 6-2,5,R128,123,3,8,95,49,33,24,13,6,8,1,5,94,56,31,13,12,17,24,20,2055,103,647
2020-520,Roland Garros,Clay,128,G,20200928,1129,110748,,Q,Nikola Milojevic,R,188,SRB,25.2,105936,26,,Filip Krajinovic,R,185,SRB,28.5,6-4 3-6 6-3 6-1,5,R128,190,1,7,106,61,40,24,18,7,11,1,5,158,109,62,20,17,16,24,144,392,29,1628
2020-520,Roland Garros,Clay,128,G,20200928,1130,105379,,,Aljaz Bedene,R,181,SLO,31.1,126239,,WC,Arthur Rinderknech,R,196,FRA,25.1,6-2 6-7(7) 6-4 6-4,5,R128,203,10,3,126,66,53,36,20,9,9,12,2,149,97,66,24,20,10,14,56,965,162,354
2020-520,Roland Garros,Clay,128,G,20200928,1131,104655,,,Pablo Cuevas,R,180,URU,34.7,105967,,Q,Henri Laaksonen,R,185,SUI,28.4,6-1 2-6 6-4 6-2,5,R128,140,8,3,94,59,47,17,17,6,9,4,0,110,62,38,20,16,12,18,60,907,135,435
2020-520,Roland Garros,Clay,128,G,20200928,1132,126774,5,,Stefanos Tsitsipas,R,193,GRE,22.1,144719,,,Jaume Munar,R,183,ESP,23.4,4-6 2-6 6-1 6-4 6-4,5,R128,192,6,6,134,96,70,16,23,2,7,3,0,126,89,65,16,22,8,14,6,5385,109,563
2020-520,Roland Garros,Clay,128,G,20200928,1133,122330,,,Alexander Bublik,R,196,KAZ,23.2,104792,8,,Gael Monfils,R,193,FRA,34,6-4 7-5 3-6 6-3,5,R128,155,6,6,115,60,47,22,20,9,15,5,12,156,107,68,16,20,17,25,49,1045,9,2860
2020-520,Roland Garros,Clay,128,G,20200928,1134,132283,,,Lorenzo Sonego,R,191,ITA,25.3,105877,,Q,Emilio Gomez,R,185,ECU,28.8,6-7(6) 6-3 6-1 6-7(4) 6-3,5,R128,247,5,4,162,105,75,30,25,8,12,0,4,160,108,67,23,24,8,17,46,1075,156,365
2020-520,Roland Garros,Clay,128,G,20200928,1135,105430,,,Radu Albot,R,175,MDA,30.8,111442,,,Jordan Thompson,R,183,AUS,26.4,6-2 6-4 6-1,5,R128,126,1,2,70,42,32,16,13,2,3,7,2,105,63,35,16,12,11,18,79,772,55,984
2020-520,Roland Garros,Clay,128,G,20200928,1136,126203,27,,Taylor Fritz,R,196,USA,22.9,207830,,Q,Tomas Machac,R,183,CZE,19.9,7-5 7-6(2) 1-6 2-6 6-3,5,R128,219,14,4,149,88,63,23,24,5,14,2,4,195,131,77,33,24,20,27,30,1625,253,205
2020-520,Roland Garros,Clay,128,G,20200928,1137,105613,,,Norbert Gombos,R,193,SVK,30.1,106432,24,,Borna Coric,R,188,CRO,23.8,6-4 3-6 6-3 6-4,5,R128,182,3,5,110,63,50,27,19,8,10,5,3,136,85,60,21,19,9,13,106,587,27,1670
2020-520,Roland Garros,Clay,128,G,20200928,1138,200514,,Q,Jurij Rodionov,L,191,AUT,21.3,104871,,,Jeremy Chardy,R,188,FRA,33.6,3-6 4-6 7-6(6) 6-4 10-8,5,R128,276,13,4,201,139,90,27,30,14,23,6,9,195,116,77,34,29,7,16,170,338,65,860
2020-520,Roland Garros,Clay,128,G,20200928,1139,105841,,Q,Lorenzo Giustino,R,180,ITA,29,144895,,,Corentin Moutet,L,180,FRA,21.4,0-6 7-6(7) 7-6(3) 2-6 18-16,5,R128,365,3,7,244,158,99,39,36,12,25,4,1,215,154,104,32,36,5,14,157,363,71,818
2020-520,Roland Garros,Clay,128,G,20200928,1140,106043,12,,Diego Schwartzman,R,170,ARG,28.1,200175,,,Miomir Kecmanovic,R,183,SRB,21,6-0 6-1 6-3,5,R128,107,3,3,85,53,36,15,11,6,8,1,4,70,43,19,8,11,5,14,14,2505,41,1258
2020-520,Roland Garros,Clay,128,G,20200928,1141,104527,16,,Stan Wawrinka,R,183,SUI,35.5,104918,,WC,Andy Murray,R,191,GBR,33.3,6-1 6-3 6-2,5,R128,97,9,1,65,30,26,23,12,3,3,2,3,76,27,17,21,12,2,8,17,2185,111,547
2020-520,Roland Garros,Clay,128,G,20200928,1142,136440,,,Dominik Koepfer,L,180,GER,26.4,126156,,WC,Antoine Hoang,R,183,FRA,24.9,6-2 3-6 6-1 6-1,5,R128,124,2,3,90,72,50,10,16,2,4,1,8,94,64,35,10,15,3,11,61,886,126,462
2020-520,Roland Garros,Clay,128,G,20200928,1143,200384,,WC,Hugo Gaston,L,173,FRA,20,126125,,WC,Maxime Janvier,R,196,FRA,23.9,7-6(5) 6-4 6-3,5,R128,143,1,4,113,65,44,26,16,5,8,2,2,115,73,42,23,15,4,9,239,215,204,270
2020-520,Roland Garros,Clay,128,G,20200928,1144,106415,,,Yoshihito Nishioka,L,170,JPN,25,200000,19,,Felix Auger Aliassime,R,193,CAN,20.1,7-5 6-3 6-3,5,R128,152,1,1,103,72,45,19,15,11,13,5,6,95,52,30,21,15,7,13,52,1017,22,1976
2020-520,Roland Garros,Clay,128,G,20200928,1145,134770,28,,Casper Ruud,R,183,NOR,21.7,105216,,,Yuichi Sugita,R,173,JPN,32,6-1 6-3 6-1,5,R128,93,2,1,65,44,30,18,12,2,3,3,5,82,51,29,7,11,9,16,25,1739,94,686
2020-520,Roland Garros,Clay,128,G,20200928,1146,126205,,,Tommy Paul,R,185,USA,23.3,105902,,,James Duckworth,R,183,AUS,28.6,6-2 6-3 6-2,5,R128,103,5,1,73,38,29,22,13,2,3,1,1,94,41,26,22,12,7,14,58,949,91,699
2020-520,Roland Garros,Clay,128,G,20200928,1147,106058,,Q,Jack Sock,R,191,USA,28,124187,,,Reilly Opelka,R,211,USA,23,6-4 6-4 6-3,5,R128,115,3,4,78,49,39,19,15,3,4,16,4,109,71,46,15,14,10,15,310,140,36,1312
2020-520,Roland Garros,Clay,128,G,20200928,1148,106233,3,,Dominic Thiem,R,185,AUT,27,105227,,,Marin Cilic,R,198,CRO,32,6-4 6-3 6-3,5,R128,126,3,1,78,53,37,16,14,5,7,1,2,88,49,31,17,14,7,13,3,9125,40,1270
2020-520,Roland Garros,Clay,128,G,20200928,1149,100644,6,,Alexander Zverev,R,198,GER,23.4,110602,,,Dennis Novak,R,183,AUT,27,7-5 6-2 6-4,5,R128,125,10,2,80,58,48,13,15,1,2,1,1,108,76,43,17,15,6,11,7,4650,92,698
2020-520,Roland Garros,Clay,128,G,20200928,1150,105732,,,Pierre Hugues Herbert,R,188,FRA,29.5,111581,,Q,Michael Mmoh,R,188,USA,22.7,6-3 6-2 6-3,5,R128,125,13,5,99,58,42,23,13,8,9,2,3,79,52,28,14,13,5,11,78,775,178,326
2020-520,Roland Garros,Clay,128,G,20200928,1151,106228,,,Juan Ignacio Londero,R,180,ARG,27.1,105643,,,Federico Delbonis,L,193,ARG,29.9,6-4 7-6(1) 2-6 1-6 14-12,5,R128,294,3,9,239,161,101,33,32,18,30,6,9,199,129,83,36,31,11,20,69,832,81,758
2020-520,Roland Garros,Clay,128,G,20200928,1152,106065,,Q,Marco Cecchinato,R,185,ITA,27.9,200282,25,,Alex De Minaur,R,183,AUS,21.6,7-6(9) 6-4 6-0,5,R128,171,2,2,116,91,56,13,14,4,8,0,5,132,79,43,22,14,16,24,110,551,28,1665
2020-520,Roland Garros,Clay,128,G,20200928,1153,105332,23,,Benoit Paire,R,196,FRA,31.3,126952,,,Soon Woo Kwon,R,180,KOR,22.8,7-5 6-4 6-4,5,R128,136,12,6,95,54,41,16,16,4,8,5,4,109,61,38,21,16,11,18,26,1738,82,752
2020-520,Roland Garros,Clay,128,G,20200928,1154,105948,,,Federico Coria,R,180,ARG,28.5,105359,,LL,Jason Jung,R,180,TPE,31.2,7-5 7-6(6) 7-6(3),5,R128,199,1,3,143,106,60,17,18,16,23,0,6,124,89,52,13,18,8,16,99,671,125,464
2020-520,Roland Garros,Clay,128,G,20200928,1155,126127,,Q,Benjamin Bonzi,R,183,FRA,24.3,200325,,,Emil Ruusuvuori,R,188,FIN,21.4,6-2 6-4 4-6 6-4,5,R128,153,3,2,119,74,52,19,19,8,12,2,9,116,82,53,13,19,5,12,227,239,93,686
2020-520,Roland Garros,Clay,128,G,20200928,1156,206173,,,Jannik Sinner,R,191,ITA,19.1,105676,11,,David Goffin,R,180,BEL,29.8,7-5 6-0 6-3,5,R128,119,2,2,80,54,42,12,14,4,6,1,4,87,51,30,13,13,4,11,75,788,13,2555
2020-520,Roland Garros,Clay,128,G,20200928,1157,105062,,,Mikhail Kukushkin,R,183,KAZ,32.7,104926,14,,Fabio Fognini,R,178,ITA,33.3,7-5 3-6 7-6(1) 6-0,5,R128,172,4,0,112,87,59,16,20,6,10,6,7,129,80,47,24,19,5,12,88,716,15,2400
2020-520,Roland Garros,Clay,128,G,20200928,1158,124079,,Q,Pedro Martinez,R,185,ESP,23.4,126846,,Q,Aleksandar Vukic,R,188,AUS,24.4,7-5 6-4 6-0,5,R128,132,2,6,99,73,50,15,14,10,11,8,2,85,42,30,16,14,8,14,105,610,193,287
2020-520,Roland Garros,Clay,128,G,20200928,1159,200624,,Q,Sebastian Korda,R,196,USA,20.2,104312,,,Andreas Seppi,R,190,ITA,36.6,6-2 4-6 6-3 6-3,5,R128,145,2,1,121,88,55,19,18,5,9,2,0,103,70,40,17,18,9,17,213,252,98,679
2020-520,Roland Garros,Clay,128,G,20200928,1160,104545,21,,John Isner,R,208,USA,35.4,200611,,WC,Elliot Benchetrit,R,193,MAR,21.9,6-4 6-1 6-3,5,R128,102,7,1,73,50,39,17,13,4,4,4,5,78,42,23,20,13,2,7,23,1805,217,249
2020-520,Roland Garros,Clay,128,G,20200928,1161,105453,,,Kei Nishikori,R,178,JPN,30.7,105554,32,,Daniel Evans,R,175,GBR,30.3,1-6 6-1 7-6(3) 1-6 6-4,5,R128,229,1,2,130,84,51,23,22,10,18,5,5,143,85,58,24,21,12,19,35,1345,34,1384
2020-520,Roland Garros,Clay,128,G,20200928,1162,105882,,,Stefano Travaglia,R,185,ITA,28.7,104665,,,Pablo Andujar,R,180,ESP,34.6,6-3 6-4 6-4,5,R128,143,4,3,104,60,48,18,15,5,7,0,6,87,55,39,9,14,6,11,74,794,51,1024
2020-520,Roland Garros,Clay,128,G,20200928,1163,111456,,,Mackenzie Mcdonald,R,178,USA,25.4,105731,,Q,Steven Diez,R,175,CAN,29.5,4-6 6-3 6-3 6-4,5,R128,168,11,2,113,77,52,21,19,4,8,2,5,126,86,57,11,19,3,10,236,217,181,322
2020-520,Roland Garros,Clay,128,G,20200928,1164,104745,2,,Rafael Nadal,L,185,ESP,34.3,106078,,,Egor Gerasimov,R,196,BLR,27.8,6-4 6-4 6-2,5,R128,125,3,2,71,45,37,17,14,1,2,8,1,77,49,34,9,14,0,5,2,9850,83,750
2020-520,Roland Garros,Clay,128,G,20200928,1201,104925,1,,Novak Djokovic,R,188,SRB,33.3,105575,,,Ricardas Berankis,R,175,LTU,30.2,6-1 6-2 6-2,5,R64,83,10,1,66,38,36,13,12,2,2,0,1,53,40,20,6,11,1,7,1,11260,66,854
2020-520,Roland Garros,Clay,128,G,20200928,1202,123755,,LL,Daniel Elahi Galan,R,191,COL,24.2,105815,,,Tennys Sandgren,R,188,USA,29.1,6-2 6-2 6-3,5,R64,108,5,0,73,35,24,30,13,3,4,5,4,88,58,37,9,12,8,14,153,379,47,1068
2020-520,Roland Garros,Clay,128,G,20200928,1203,106426,20,,Cristian Garin,R,185,CHI,24.3,117360,,LL,Marc Polmans,R,188,AUS,23.4,6-7(5) 6-2 7-6(3) 6-4,5,R64,221,12,6,129,74,58,28,21,2,6,4,4,178,113,65,31,21,13,20,19,2090,122,485
2020-520,Roland Garros,Clay,128,G,20200928,1204,111575,15,,Karen Khachanov,R,198,RUS,24.3,106210,,,Jiri Vesely,L,198,CZE,27.2,6-1 6-7(4) 7-6(7) 7-6(2),5,R64,215,7,10,130,81,67,19,22,2,7,7,2,159,109,74,18,21,6,14,16,2200,68,840
2020-520,Roland Garros,Clay,128,G,20200928,1205,105138,10,,Roberto Bautista Agut,R,183,ESP,32.4,105226,,,Attila Balazs,R,180,HUN,32,6-3 6-1 6-2,5,R64,106,3,1,68,47,30,16,12,3,5,0,5,71,36,19,10,12,4,12,10,2665,87,722
2020-520,Roland Garros,Clay,128,G,20200928,1206,105807,17,,Pablo Carreno Busta,R,188,ESP,29.2,105550,,,Guido Pella,L,183,ARG,30.3,6-3 6-2 6-1,5,R64,86,6,1,64,44,39,11,12,1,1,2,3,66,47,26,7,12,5,11,18,2130,37,1310
2020-520,Roland Garros,Clay,128,G,20200928,1207,127157,,Q,Daniel Altmaier,R,188,GER,22,105526,30,,Jan Lennard Struff,R,193,GER,30.4,6-3 7-6(4) 6-3,5,R64,152,9,4,106,55,46,23,15,5,6,3,3,108,65,42,19,15,8,13,186,302,32,1450
2020-520,Roland Garros,Clay,128,G,20200928,1208,126610,7,,Matteo Berrettini,R,196,ITA,24.4,144750,,,Lloyd Harris,R,193,RSA,23.5,6-4 4-6 6-2 6-3,5,R64,161,5,0,116,69,52,28,19,7,9,3,3,115,75,51,18,18,4,9,8,3030,90,701
2020-520,Roland Garros,Clay,128,G,20200928,1209,105916,,,Marton Fucsovics,R,188,HUN,28.6,105077,,,Albert Ramos,L,188,ESP,32.6,7-6(2) 6-3 7-5,5,R64,182,3,6,121,67,45,32,17,9,11,3,3,109,74,51,15,16,7,11,63,877,44,1130
2020-520,Roland Garros,Clay,128,G,20200928,1210,106329,,,Thiago Monteiro,L,183,BRA,26.3,106218,,,Marcos Giron,R,180,USA,27.1,7-6(5) 6-4 6-1,5,R64,121,4,1,77,61,51,11,15,2,3,10,2,102,57,41,20,14,7,12,84,749,96,684
2020-520,Roland Garros,Clay,128,G,20200928,1211,104731,,,Kevin Anderson,R,203,RSA,34.3,105583,22,,Dusan Lajovic,R,183,SRB,30.2,6-2 6-4 4-6 3-6 6-3,5,R64,189,18,5,137,98,67,24,23,9,13,1,5,143,99,63,25,23,9,15,118,510,24,1785
2020-520,Roland Garros,Clay,128,G,20200928,1212,126094,13,,Andrey Rublev,R,188,RUS,22.9,200221,,,Alejandro Davidovich Fokina,R,183,ESP,21.3,7-5 6-1 3-6 6-1,5,R64,131,12,1,102,65,50,20,18,3,6,3,1,108,71,40,17,17,7,14,12,2614,70,829
2020-520,Roland Garros,Clay,128,G,20200928,1213,106148,,,Roberto Carballes Baena,R,183,ESP,27.5,133430,9,,Denis Shapovalov,L,185,CAN,21.4,7-5 6-7(5) 6-3 3-6 8-6,5,R64,300,3,8,196,127,78,41,28,15,21,7,12,194,121,80,37,28,13,21,101,649,11,2660
2020-520,Roland Garros,Clay,128,G,20200928,1214,105777,18,,Grigor Dimitrov,R,191,BUL,29.3,105413,,,Andrej Martin,R,183,SVK,31,6-4 7-6(5) 6-1,5,R64,135,4,2,103,73,50,19,15,6,8,0,1,94,62,35,18,14,7,12,20,2055,102,649
2020-520,Roland Garros,Clay,128,G,20200928,1215,105379,,,Aljaz Bedene,R,181,SLO,31.1,110748,,Q,Nikola Milojevic,R,188,SRB,25.2,7-5 2-6 6-1 7-6(4),5,R64,174,16,4,144,89,67,25,20,5,9,5,4,106,64,48,20,19,3,8,56,965,144,392
2020-520,Roland Garros,Clay,128,G,20200928,1216,126774,5,,Stefanos Tsitsipas,R,193,GRE,22.1,104655,,,Pablo Cuevas,R,180,URU,34.7,6-1 6-4 6-2,5,R64,88,5,1,60,33,29,19,13,0,1,3,1,78,45,25,14,12,7,13,6,5385,60,907
2020-520,Roland Garros,Clay,128,G,20200928,1217,132283,,,Lorenzo Sonego,R,191,ITA,25.3,122330,,,Alexander Bublik,R,196,KAZ,23.2,7-6(8) 6-1 7-5,5,R64,144,4,1,98,75,61,9,16,2,3,2,7,121,75,47,23,15,10,15,46,1075,49,1045
2020-520,Roland Garros,Clay,128,G,20200928,1218,126203,27,,Taylor Fritz,R,196,USA,22.9,105430,,,Radu Albot,R,175,MDA,30.8,6-3 6-2 6-4,5,R64,122,16,2,102,61,52,15,14,13,14,0,3,77,53,34,10,13,5,10,30,1625,79,772
2020-520,Roland Garros,Clay,128,G,20200928,1219,105613,,,Norbert Gombos,R,193,SVK,30.1,200514,,Q,Jurij Rodionov,L,191,AUT,21.3,6-2 2-6 7-6(4) 6-4,5,R64,170,6,5,114,74,52,23,19,5,10,10,2,134,87,57,20,19,9,15,106,587,170,338
2020-520,Roland Garros,Clay,128,G,20200928,1220,106043,12,,Diego Schwartzman,R,170,ARG,28.1,105841,,Q,Lorenzo Giustino,R,180,ITA,29,6-1 7-5 6-0,5,R64,124,1,2,79,49,31,17,13,7,10,5,5,78,46,21,11,12,4,14,14,2505,157,363
2020-520,Roland Garros,Clay,128,G,20200928,1221,104527,16,,Stan Wawrinka,R,183,SUI,35.5,136440,,,Dominik Koepfer,L,180,GER,26.4,6-3 6-2 3-6 6-1,5,R64,128,6,1,111,69,51,24,17,5,6,1,2,102,65,41,17,16,8,13,17,2185,61,886
2020-520,Roland Garros,Clay,128,G,20200928,1222,200384,,WC,Hugo Gaston,L,173,FRA,20,106415,,,Yoshihito Nishioka,L,170,JPN,25,6-4 7-6(4) 3-6 6-2,5,R64,182,2,1,147,87,48,38,20,17,22,3,0,129,94,54,19,19,6,12,239,215,52,1017
2020-520,Roland Garros,Clay,128,G,20200928,1223,134770,28,,Casper Ruud,R,183,NOR,21.7,126205,,,Tommy Paul,R,185,USA,23.3,6-1 1-6 6-3 1-6 6-3,5,R64,156,3,3,119,76,54,25,20,5,9,8,2,119,74,52,23,19,6,10,25,1739,58,949
2020-520,Roland Garros,Clay,128,G,20200928,1224,106233,3,,Dominic Thiem,R,185,AUT,27,106058,,Q,Jack Sock,R,191,USA,28,6-1 6-3 7-6(6),5,R64,142,8,1,96,67,45,19,14,1,3,2,3,99,62,39,16,14,2,8,3,9125,310,140
2020-520,Roland Garros,Clay,128,G,20200928,1225,100644,6,,Alexander Zverev,R,198,GER,23.4,105732,,,Pierre Hugues Herbert,R,188,FRA,29.5,2-6 6-4 7-6(5) 4-6 6-4,5,R64,239,10,11,165,112,79,22,25,7,14,3,6,163,99,65,35,25,8,14,7,4650,78,775
2020-520,Roland Garros,Clay,128,G,20200928,1226,106065,,Q,Marco Cecchinato,R,185,ITA,27.9,106228,,,Juan Ignacio Londero,R,180,ARG,27.1,6-3 6-2 5-7 6-2,5,R64,157,8,2,111,72,54,21,19,4,7,4,1,116,76,43,24,18,8,15,110,551,69,832
2020-520,Roland Garros,Clay,128,G,20200928,1227,105948,,,Federico Coria,R,180,ARG,28.5,105332,23,,Benoit Paire,R,196,FRA,31.3,7-6(3) 4-6 6-3 6-1,5,R64,150,4,6,134,102,68,13,19,10,15,8,11,116,59,44,19,19,0,8,99,671,26,1738
2020-520,Roland Garros,Clay,128,G,20200928,1228,206173,,,Jannik Sinner,R,191,ITA,19.1,126127,,Q,Benjamin Bonzi,R,183,FRA,24.3,6-2 6-4 6-4,5,R64,115,3,2,93,63,41,19,14,3,5,0,2,85,48,28,17,14,7,13,75,788,227,239
2020-520,Roland Garros,Clay,128,G,20200928,1229,124079,,Q,Pedro Martinez,R,185,ESP,23.4,105062,,,Mikhail Kukushkin,R,183,KAZ,32.7,6-3 6-1 6-0,5,R64,99,5,2,58,45,36,7,11,3,5,1,0,83,50,22,10,11,8,17,105,610,88,716
2020-520,Roland Garros,Clay,128,G,20200928,1230,200624,,Q,Sebastian Korda,R,196,USA,20.2,104545,21,,John Isner,R,208,USA,35.4,6-4 6-4 2-6 6-4,5,R64,146,7,6,104,69,50,20,19,6,10,13,8,114,72,52,18,19,7,12,213,252,23,1805
2020-520,Roland Garros,Clay,128,G,20200928,1231,105882,,,Stefano Travaglia,R,185,ITA,28.7,105453,,,Kei Nishikori,R,178,JPN,30.7,6-4 2-6 7-6(7) 4-6 6-2,5,R64,233,4,6,164,98,68,30,24,9,16,1,2,150,101,62,30,24,7,14,74,794,35,1345
2020-520,Roland Garros,Clay,128,G,20200928,1232,104745,2,,Rafael Nadal,L,185,ESP,34.3,111456,,,Mackenzie Mcdonald,R,178,USA,25.4,6-1 6-0 6-3,5,R64,100,1,4,72,49,37,14,11,0,0,1,2,60,40,18,8,11,1,8,2,9850,236,217
2020-520,Roland Garros,Clay,128,G,20200928,1301,104925,1,,Novak Djokovic,R,188,SRB,33.3,123755,,LL,Daniel Elahi Galan,R,191,COL,24.2,6-0 6-3 6-2,5,R32,128,2,2,74,51,38,13,12,5,5,4,2,94,57,30,13,11,4,11,1,11260,153,379
2020-520,Roland Garros,Clay,128,G,20200928,1302,111575,15,,Karen Khachanov,R,198,RUS,24.3,106426,20,,Cristian Garin,R,185,CHI,24.3,6-2 3-6 6-4 6-2,5,R32,149,3,2,103,59,38,27,18,4,8,1,5,116,72,42,18,17,8,16,16,2200,19,2090
2020-520,Roland Garros,Clay,128,G,20200928,1303,105807,17,,Pablo Carreno Busta,R,188,ESP,29.2,105138,10,,Roberto Bautista Agut,R,183,ESP,32.4,6-4 6-3 5-7 6-4,5,R32,202,11,2,129,85,57,26,21,8,12,3,1,136,85,44,33,20,10,17,18,2130,10,2665
2020-520,Roland Garros,Clay,128,G,20200928,1304,127157,,Q,Daniel Altmaier,R,188,GER,22,126610,7,,Matteo Berrettini,R,196,ITA,24.4,6-2 7-6(5) 6-4,5,R32,135,4,3,95,57,42,24,15,6,7,5,1,92,59,41,17,15,3,7,186,302,8,3030
2020-520,Roland Garros,Clay,128,G,20200928,1305,105916,,,Marton Fucsovics,R,188,HUN,28.6,106329,,,Thiago Monteiro,L,183,BRA,26.3,7-5 6-1 6-3,5,R32,141,3,3,90,59,44,16,14,1,3,1,1,94,71,40,7,14,5,12,63,877,84,749
2020-520,Roland Garros,Clay,128,G,20200928,1306,126094,13,,Andrey Rublev,R,188,RUS,22.9,104731,,,Kevin Anderson,R,203,RSA,34.3,6-3 6-2 6-3,5,R32,94,6,1,64,37,33,19,13,0,0,13,7,75,43,31,13,13,8,13,12,2614,118,510
2020-520,Roland Garros,Clay,128,G,20200928,1307,105777,18,,Grigor Dimitrov,R,191,BUL,29.3,106148,,,Roberto Carballes Baena,R,183,ESP,27.5,6-1 6-3 RET,5,R32,64,6,3,40,24,20,12,8,0,0,0,3,61,39,24,6,8,6,10,20,2055,101,649
2020-520,Roland Garros,Clay,128,G,20200928,1308,126774,5,,Stefanos Tsitsipas,R,193,GRE,22.1,105379,,,Aljaz Bedene,R,181,SLO,31.1,6-1 6-2 3-1 RET,5,R32,80,10,0,54,36,29,13,10,2,2,1,4,64,25,15,14,9,4,9,6,5385,56,965
2020-520,Roland Garros,Clay,128,G,20200928,1309,132283,,,Lorenzo Sonego,R,191,ITA,25.3,126203,27,,Taylor Fritz,R,196,USA,22.9,7-6(5) 6-3 7-6(17),5,R32,187,4,0,135,89,69,26,17,4,4,9,1,119,64,48,37,16,5,6,46,1075,30,1625
2020-520,Roland Garros,Clay,128,G,20200928,1310,106043,12,,Diego Schwartzman,R,170,ARG,28.1,105613,,,Norbert Gombos,R,193,SVK,30.1,7-6(3) 6-3 6-3,5,R32,157,1,4,112,75,47,18,15,11,15,4,7,108,64,35,20,15,10,17,14,2505,106,587
2020-520,Roland Garros,Clay,128,G,20200928,1311,200384,,WC,Hugo Gaston,L,173,FRA,20,104527,16,,Stan Wawrinka,R,183,SUI,35.5,2-6 6-3 6-3 4-6 6-0,5,R32,190,2,3,152,79,50,38,21,12,17,7,2,147,84,50,32,21,13,21,239,215,17,2185
2020-520,Roland Garros,Clay,128,G,20200928,1312,106233,3,,Dominic Thiem,R,185,AUT,27,134770,28,,Casper Ruud,R,183,NOR,21.7,6-4 6-3 6-1,5,R32,135,5,2,95,57,38,24,13,7,8,1,0,80,55,28,14,13,9,15,3,9125,25,1739
2020-520,Roland Garros,Clay,128,G,20200928,1313,100644,6,,Alexander Zverev,R,198,GER,23.4,106065,,Q,Marco Cecchinato,R,185,ITA,27.9,6-1 7-5 6-3,5,R32,107,10,5,75,47,40,14,14,1,2,2,3,100,66,38,14,14,7,13,7,4650,110,551
2020-520,Roland Garros,Clay,128,G,20200928,1314,206173,,,Jannik Sinner,R,191,ITA,19.1,105948,,,Federico Coria,R,180,ARG,28.5,6-3 7-5 7-5,5,R32,150,0,2,100,67,43,17,17,5,9,2,0,111,79,41,16,16,5,12,75,788,99,671
2020-520,Roland Garros,Clay,128,G,20200928,1315,200624,,Q,Sebastian Korda,R,196,USA,20.2,124079,,Q,Pedro Martinez,R,185,ESP,23.4,6-4 6-3 6-1,5,R32,119,8,0,81,58,45,12,13,5,6,0,8,95,59,37,12,13,10,16,213,252,105,610
2020-520,Roland Garros,Clay,128,G,20200928,1316,104745,2,,Rafael Nadal,L,185,ESP,34.3,105882,,,Stefano Travaglia,R,185,ITA,28.7,6-1 6-4 6-0,5,R32,95,2,0,62,45,35,14,12,0,0,1,1,59,42,23,5,11,1,7,2,9850,74,794
2020-520,Roland Garros,Clay,128,G,20200928,1401,104925,1,,Novak Djokovic,R,188,SRB,33.3,111575,15,,Karen Khachanov,R,198,RUS,24.3,6-4 6-3 6-3,5,R16,143,2,1,89,57,40,19,14,7,9,5,4,111,77,42,16,14,9,15,1,11260,16,2200
2020-520,Roland Garros,Clay,128,G,20200928,1402,105807,17,,Pablo Carreno Busta,R,188,ESP,29.2,127157,,Q,Daniel Altmaier,R,188,GER,22,6-2 7-5 6-2,5,R16,142,4,0,100,85,56,7,14,3,4,5,4,105,68,38,19,14,12,18,18,2130,186,302
2020-520,Roland Garros,Clay,128,G,20200928,1403,126094,13,,Andrey Rublev,R,188,RUS,22.9,105916,,,Marton Fucsovics,R,188,HUN,28.6,6-7(4) 7-5 6-4 7-6(3),5,R16,234,5,3,151,85,63,33,23,11,16,8,5,168,103,69,27,23,5,12,12,2614,63,877
